logFC	AveExpr	t	P.Value	adj.P.Val	B
3:525683-526096	-0.591931738833805	4.70037951465382	-1.17095721512056	0.262899285819592	0.337739228498162	-6.68046205783062
3:753407-754397	0.590457857089177	6.1753286688365	4.81623829279184	0.00034925336650515	0.000906170896878227	-0.287199276064584
1:249273-249458	0.588724898008477	3.77370701849665	2.2400019580312	0.0434452415693245	0.0698297946685033	-5.10749089071423
18:151517-151767	-0.588170105674945	4.26652999133719	-2.84753704379053	0.013870492992654	0.0253851656849959	-4.00929476861566
14:374316-374861	0.587717871705316	5.47636081166921	3.17664046214066	0.00739239539551596	0.0142973801056133	-3.38771491219982
2:45095-45865	0.586616954739566	7.57829873265448	6.08241136872814	4.11068663596785e-05	0.000131541972350971	1.92753003616698
15:376634-377346	0.585594754258379	5.7935026965127	2.61444066298781	0.0215969615724555	0.0380106523675216	-4.44051462138868
19:112356-113195	0.58490364512089	6.88454544950486	3.96275436261869	0.00166125184476559	0.00369322515383676	-1.88449427683695
16:276635-277774	0.583264090375239	6.37438072611798	5.68130522593963	7.90367584763809e-05	0.000234446115031062	1.24903375044202
3:559810-560094	-0.581440745233304	4.27948929901828	-1.8409439437099	0.0888579947386568	0.132533958254268	-5.76581866940222
11:68123-69360	0.581401970304772	6.37959374638108	5.24276875983091	0.000165728568965182	0.000465450449008597	0.48224736066707
7:239151-240274	0.580668836831956	6.2645087864877	3.22497747204663	0.00673915305430147	0.0132524127101347	-3.29561083756037
2:1235-1504	0.580184567041959	4.42100935915759	1.8215142226334	0.0919103230624569	0.136316434204992	-5.79607977323977
9:512303-513906	0.579755062878025	7.08667684695541	4.81327036284473	0.00035109940552116	0.000906506044572972	-0.292629712173171
5:404796-406719	0.579070989513153	7.31559771331511	5.10267590737154	0.000211133065210452	0.000576115030651775	0.231996795450146
3:305320-307187	0.577208717926029	8.90303946753248	3.75386814850347	0.0024611654419387	0.00528250143635623	-2.28335601997084
16:74346-74897	0.577028126301475	5.49702043358058	5.35236817253671	0.000137386380883438	0.000390000048959436	0.676270035313216
12:419057-419935	0.577008304142606	6.1505150957268	4.5341692887778	0.000579304706349525	0.00143602293404953	-0.80762988979508
12:470316-470693	0.576892253178513	4.77895984200856	1.78395038711087	0.0980798085492946	0.143489182751467	-5.85404562270637
13:276004-277746	0.576617517244642	6.927183268252	6.94804985552862	1.08134063566987e-05	4.16991880929977e-05	3.31605270008625
3:0-1071	0.576161680974671	7.99965618296373	1.90223049929621	0.079820474674145	0.121631199503459	-5.66916363867822
2:520632-521994	0.574225610253238	8.02951010538374	2.53361223981126	0.0251534738466851	0.0432606976907158	-4.58756095098068
13:39603-41323	0.573892678181644	7.01334854461544	4.95845631417288	0.00027165614619044	0.000722591663418399	-0.0281838729931199
3:273513-275724	0.573180412950535	8.99600571904789	7.35670266393009	5.95899187196953e-06	2.52718691437744e-05	3.93611737368954
1:25485-25705	-0.572266460252543	3.96617033789697	-1.84839210401209	0.0877123530496417	0.131381907546697	-5.7541689735604
3:888476-889009	0.571911865065382	5.30284277268236	4.32019802029691	0.000855898508515752	0.00205298124846092	-1.20777129570006
2:601873-602426	0.571355182227228	5.40264200821828	3.76247143864318	0.00242147711118866	0.0052079018929027	-2.26689638095096
10:571813-572081	-0.568409449919584	4.33509336958983	-3.33797476096158	0.00542921652424812	0.0109223367471068	-3.07980634824631
5:815511-816308	0.566730047150063	5.97076530782096	5.55275913657149	9.79228610762065e-05	0.000284866504948964	1.02693014608384
14:147777-147812	-0.566024526919647	2.63880743883983	-1.46333825187575	0.167432971632468	0.228435682227244	-6.31681195610478
2:574249-575107	0.563364335006036	6.10105707229291	4.20804908004707	0.00105237547273275	0.00244781607754577	-1.41910146560725
7:153889-155658	0.563353726536268	7.44595690453162	5.58837237766765	9.22578061115897e-05	0.000269873250010634	1.08868707085817
7:17873-18830	0.561975787276823	5.99099570089436	2.52492603562116	0.0255678491215332	0.0437595602469029	-4.60327467738338
17:30035-37922	-0.561926198703691	13.7764543615811	-3.67370681123968	0.00286441686798567	0.00607394420199371	-2.43680767198433
9:489956-490568	0.560371126671951	5.7092400740952	4.00594937781733	0.00153228234580977	0.00343699107504693	-1.80226817798823
20:5002-5646	0.560000817848341	5.91510194107834	4.03011380631377	0.00146466257517079	0.00331195648689583	-1.75631486939439
8:716277-717457	0.559487786396995	7.31209559186195	2.33465094828145	0.0364805772381121	0.0597263404084439	-4.94261254530421
12:32983-33389	-0.558204516751868	9.15554330609797	-1.96266546392188	0.0717350276220148	0.109785781404127	-5.57213386807332
3:530208-531566	0.557626943076891	6.86862649945783	4.2832670115408	0.000916032298469844	0.00215501434853902	-1.27724987217518
3:499308-500763	0.557492912968868	6.65643570838584	6.31703572492918	2.83364241192398e-05	9.49944884759277e-05	2.31409819672919
2:794280-795347	0.55604784931075	6.58215358156547	4.27008636078927	0.000938536248348954	0.00220243172945888	-1.30207417147966
2:947129-949143	0.554768074294723	9.98057828667131	5.81111849698112	6.38080057987007e-05	0.000195015736328683	1.47104387588402
14:502800-502858	-0.554414213010577	2.49877908520496	-0.538174540749637	0.599666369745745	0.672951845325725	-7.22599295023304
1:919262-919848	0.553042034954839	5.55557668631805	3.79123397063669	0.00229347114751193	0.00496292117166516	-2.21188463151999
16:128723-128976	-0.552016337983278	4.24813144548591	-1.9502604354263	0.073330879443737	0.112065714461051	-5.59218510664273
2:908873-909329	-0.551758123816401	5.09824111430892	-3.38042280821055	0.00500622263014332	0.0101275308379911	-2.99860272861324
7:338112-339129	0.549620004319118	6.32369653041729	4.18916126316303	0.00108979233879707	0.00252372962668796	-1.45479074801608
4:505548-505785	0.549509398184068	4.36852829212986	3.14948333021808	0.00778685652383897	0.01497799724804	-3.43939329610364
12:206834-211784	0.548540623188583	9.27931376952762	5.77462877583544	6.77486327346693e-05	0.000204407303336602	1.40887124267802
4:144117-144127	-0.548422407194762	2.31476495877245	-1.40566003482022	0.18357037406405	0.248131351155153	-6.3933306820127
5:139415-140169	0.547071408277452	5.76174281739028	3.48569295281061	0.0040951360656235	0.00841335347334322	-2.79702243087663
6:467358-468362	0.543958045388323	6.1429032538321	4.50668876290544	0.000608901276807097	0.0015023358605334	-0.858777722872978
7:244890-245686	0.542915238859346	5.94037844800889	4.31003253390603	0.000872032362223593	0.00207870468286256	-1.22688425317169
8:508615-512703	-0.542732886899371	9.32542820923892	-2.51066639053011	0.0262624545177176	0.0445870610461572	-4.62903196301068
3:120895-125399	0.538785090122163	8.69305417896986	6.18960473145504	3.46487637177233e-05	0.000112929303968876	2.10508956965111
13:206905-207210	-0.538622906636472	4.38664833890732	-1.65651736075444	0.121848103958301	0.172020852647014	-6.04512798626259
1:281965-282302	-0.538603540652772	4.47075651209281	-2.21066345132481	0.0458479473576838	0.0734680309707345	-5.15800309827348
10:422820-424112	0.537139196703638	6.48334586280662	4.01640329017674	0.00150264391749208	0.00339058114716162	-1.78238385780551
14:480189-480399	-0.534566321707747	4.04784799864236	-2.04972235479449	0.0614030550621418	0.0957778820467086	-5.42954581192687
9:192049-195229	0.532422992225627	8.17580672871654	5.31370100119078	0.000146756965263622	0.000414372607803169	0.607996348026042
3:51726-51741	0.532227996255982	2.33559469804227	1.80525834517935	0.0945361331804495	0.139233133387106	-5.82125268449146
9:178725-178990	0.531979027086136	4.39152967473098	1.32004683099166	0.209880601159234	0.278784798520944	-6.50270886269004
8:205001-205322	-0.530606938833754	5.4857889767804	-4.06369375952352	0.0013757481032304	0.00312427956346516	-1.69251442856097
12:539849-542657	0.529906211195367	9.88084586253882	4.79309998001828	0.000363917456516214	0.000935028793384724	-0.329562180623704
6:432189-432422	-0.525674114586756	4.20356948117654	-3.1793265142934	0.00735448416588243	0.0142501564755447	-3.3826007186549
2:935075-936229	0.525094256209221	6.46034774969035	4.47452965902205	0.000645536625240922	0.00158531785175445	-0.918727572495595
13:68292-69007	-0.524858052658877	5.4363373942197	-2.5511265796271	0.0243376240472344	0.0419943316893456	-4.55582296120592
11:414792-416706	0.524623440333263	7.38428963957474	5.6263739425059	8.6590720880029e-05	0.000254706967268275	1.15439665188844
1:1012406-1013010	0.524328805164078	5.70691612666995	3.24744001599508	0.00645560942432588	0.0127661489739478	-3.25276170363128
10:347317-348975	0.522531358598329	6.83938912877227	5.42161799853496	0.000122137653703117	0.000351436954524499	0.798051998024864
14:531952-535203	0.521272168535269	10.6391821107084	4.15279777833282	0.00116573814585332	0.00267689080223153	-1.52357554006266
17:159428-160947	0.519547484368955	6.82681857773552	5.56325480882564	9.6216299932867e-05	0.000280675173284827	1.04514846032887
6:734798-735031	-0.517968812586612	4.26214510897912	-1.67372392453501	0.118367832695094	0.168005956083359	-6.01984904313279
16:170969-173026	0.517750523875222	9.85996264378453	3.60806357153558	0.00324440122920594	0.00681130755077828	-2.56255320681009
4:389551-389611	-0.516887199712134	3.13946488542552	-1.96525576323222	0.0714058395879959	0.109759194475871	-5.56793834699462
15:280323-281805	0.516387486910499	6.7554966909868	2.88971091449814	0.0127979926399832	0.0235858293679272	-3.93033304737387
1:552030-553723	0.514805933219484	6.85735686744503	3.19945355325488	0.00707653790917327	0.0137621068730883	-3.34426397313352
3:720905-721588	0.512596047740386	5.85311845184805	4.89223730810272	0.000305270067852573	0.000803903221078096	-0.148490053399098
12:156377-157023	0.512013794721135	5.77400170335852	4.21075301335825	0.0010471283620662	0.00244098796984969	-1.41399449066722
5:5130-7684	0.508390262813873	7.48034061573102	5.50488105139669	0.000106120516079996	0.000307866112583724	0.943635884077022
3:773235-774312	0.50823803234404	6.53863074916469	2.55171351306636	0.0243107322263267	0.0419943316893456	-4.55475814042481
4:283164-286273	0.507225004154545	7.99714192537963	5.23713568966504	0.000167341349050423	0.000468733327844155	0.472233164921574
8:83354-85077	0.506859248904378	6.94783091068857	4.47263477961573	0.000647765248529698	0.00158710000567833	-0.922263061868484
3:838762-847181	0.506597992681355	9.46027018973339	6.38303776846187	2.55557022771157e-05	8.67743459956081e-05	2.42146788232008
12:190751-194743	0.504562921332406	10.3344755876469	4.65181355251567	0.000468511153444436	0.00118644551088087	-0.589533331407294
6:513355-513617	0.500703541319542	4.37182839009939	2.06143881263245	0.0601226808297717	0.0940585940092429	-5.41011424625917
13:409968-410071	-0.499638361815725	3.26400947094619	-1.69441698753146	0.114298188533522	0.1637705387943	-5.98922710648523
8:3084-8778	-0.499013265408649	11.4068764218834	-2.81418770656342	0.0147809347099774	0.0269114949202348	-4.07155278645752
11:42527-42909	-0.49745860008469	5.26780253060557	-2.05520147331772	0.0608011838953355	0.09497936419153	-5.42046570106915
7:582050-589184	0.497315234182206	11.1033857428234	5.82686399539822	6.2182770887678e-05	0.000190886645515663	1.49781522342692
15:22-1698	0.495165027980054	7.06071651669473	3.94651263710964	0.00171258124414822	0.00378344308330652	-1.91543799805214
13:474407-474640	-0.493735293941508	4.10629462444423	-2.15864282253942	0.0504185837129994	0.0801837716881436	-5.24682907018448
8:315836-316320	-0.493131702503316	5.1520401951768	-1.89289317319351	0.0811412337746364	0.123242773183497	-5.68400513296892
8:154850-154946	0.492184465302067	3.45130171679206	2.52932925301027	0.0253569752825143	0.0435397819485123	-4.59531129461565
12:340698-341088	0.491351712054445	4.96961994050177	3.08940046393232	0.00873597168998013	0.0166219569452595	-3.55352776717322
8:304954-305295	0.48964725490686	7.27488030138145	2.14656575573402	0.0515391901668341	0.0818426839341004	-5.26731133567493
4:403439-403554	-0.489592375154988	3.43458548421606	-2.59920362232497	0.0222277590767919	0.0389908863539739	-4.4683444763064
1:1066246-1066683	0.489429912884707	5.25009581703895	4.09977788640044	0.00128636737962217	0.00294026829627924	-1.62403564038239
9:377290-381809	0.489145886008517	10.3903746077655	5.39457260523131	0.000127870363933876	0.00036668336951173	0.750565538484672
2:1005782-1006457	-0.488562222850145	5.47790794048729	-2.49011396625841	0.0272957412201043	0.0460452120262462	-4.6660689139815
10:525323-528839	0.487011612832681	9.02950676452247	3.21211025778522	0.00690717086381642	0.013523602607542	-3.32014299500986
14:269114-269555	0.484647980378598	5.05615115563431	2.62475333184435	0.0211799453253089	0.0374013750226191	-4.42165115300949
17:3186-6291	0.476943220790313	7.79134382366345	6.14028037551471	3.74763029656734e-05	0.00012176915671308	2.0235845724381
17:252947-253183	-0.474259508178949	4.17296985143865	-1.5227054393936	0.152086186894323	0.209938579556084	-6.2357760488946
1:773737-774307	0.473523714030617	5.56231216159946	4.0057071628541	0.00153297613290445	0.00343699107504693	-1.80272896827867
7:474844-476919	0.472223447414493	8.42498380311134	4.28455711958776	0.000913859775930368	0.00215501434853902	-1.27482086325315
18:286119-286912	0.471597139726613	5.91601925038167	2.87070056191452	0.0132708999583938	0.0243722962714154	-3.96595661988609
3:112197-115595	0.46844427715229	10.1546673331811	5.42477839635148	0.000121485558816476	0.000350515710683602	0.803594726643125
16:333584-334138	-0.468215356484569	5.03910207383428	-2.27930358689409	0.0404125936886963	0.0657560846460143	-5.03937461047148
16:479659-479676	-0.466756300554164	2.19228107313429	-1.4637337817038	0.167326555497991	0.228435682227244	-6.31627960269033
9:210175-210397	0.464332388017223	4.27334939719879	3.48969295486496	0.00406403396542213	0.00838207005368314	-2.78935923354535
16:267991-269401	0.463878901337385	6.69826227692862	3.81011142438503	0.00221323459682447	0.00480900356840873	-2.17579384069094
3:564211-564615	-0.463398156325096	4.53905253232043	-1.42223012382101	0.178806952383657	0.242699410947482	-6.3715761575158
11:543276-543638	-0.462933309742001	4.56238012527998	-2.11888895884457	0.054195752133069	0.0856747219349115	-5.31404554843714
4:852968-854241	0.461730860931229	6.62311618799699	5.36652477989605	0.000134114313595113	0.000381737776701993	0.701217042005718
8:74018-74287	-0.460471331378312	4.14580002536822	-2.81109811915113	0.0148682017954755	0.0269773558350897	-4.07731206055273
6:351150-351463	0.460278206744852	4.78302566581506	2.33929280356073	0.0361678982492511	0.0593063673155422	-4.93445454103633
3:785666-791314	0.459895044593747	10.5102776893961	4.04144158219332	0.00143402660112163	0.00324963967979495	-1.73478486282479
3:573633-576549	0.459360406541869	8.97384961119832	4.62321156873566	0.000493246896172642	0.0012431234423826	-0.642425284017729
11:216167-217744	0.458784201632678	6.87672826491287	3.49190224730761	0.00404695822511306	0.00836318568633932	-2.78512660250065
5:436564-436656	-0.45807163061043	3.01726596640981	-1.03227762879121	0.321003970740039	0.398563742648646	-6.83023803622385
4:134831-136661	-0.455946116632978	6.64050967618151	-2.00418079391572	0.0666231898385667	0.103007450175002	-5.5045387943865
6:783487-785239	0.455903731283609	9.49166847093014	2.39893291922302	0.0323712952917103	0.0535800749655895	-4.82907524270269
2:757139-757388	0.454033075151941	4.32397418038439	2.27967855884	0.0403846493407742	0.0657560846460143	-5.03872229893167
2:37813-38752	0.452311031593792	7.68791381215547	3.45050320217178	0.00437935383693532	0.0089105927780418	-2.86443007740768
2:42053-43125	0.452118811537567	7.83381220822833	5.26691118402399	0.000158998525758766	0.000447739848536685	0.525120267521843
16:345708-346053	-0.451645661442542	4.49453695859311	-2.58252035467235	0.0229389644150785	0.039972848881721	-4.49875851749284
6:694468-694738	-0.451585270780445	4.30889113633727	-2.09895910515373	0.0561872997038384	0.0886902667970901	-5.3475184442722
12:313892-334251	0.450710535827232	12.6680144930996	4.84687471262367	0.000330777859352571	0.000862472640682259	-0.231202788120242
16:130735-131333	-0.450466431982597	5.31836016886315	-1.66685546680614	0.119746483255218	0.169280169099746	-6.02995993993488
5:711130-711507	-0.450270694344003	4.69471210483291	-2.79347304816886	0.0153758141878842	0.0278028420931605	-4.11013835392827
4:113929-114890	0.450074775209228	6.01606578583714	3.79715541411876	0.00226798774549463	0.00491785433109307	-2.20056244231864
3:327162-327387	0.448736884441569	4.39128444075253	2.840170561009	0.0140667189446418	0.0256997494905567	-4.02306105815257
17:43604-43839	0.448147116259677	4.22977755212894	1.62006902480349	0.129516987740268	0.181152237157248	-6.09811475500824
5:603436-604994	0.446758428478374	6.78433092333619	4.53224443036837	0.00058132836857966	0.00143766453681527	-0.811210069994456
2:36757-37288	0.445323506465337	7.24523706700646	4.96687554871118	0.000267667733133247	0.000717403873575404	-0.0129253920364985
4:396190-396408	-0.444927402507616	4.15910515558609	-1.64312075151221	0.124619443287226	0.174997516105467	-6.06469259965993
3:104953-105784	0.444510707154651	5.91028556495092	3.11123519848099	0.00837837752401834	0.0159992163930621	-3.51208387250316
2:845174-849116	0.44376259432209	8.1413529721025	5.3746667603427	0.000132269510831904	0.000377504333617542	0.715553046857032
2:136390-136692	0.442891111777776	5.55763238370026	2.07282714957153	0.0589019340024856	0.092422648301077	-5.39117386319945
2:443226-444110	0.442223994704897	6.22162845251019	2.45149771733441	0.0293441796587865	0.0487991397160292	-4.73537127532346
2:351683-352173	-0.441464395651995	6.95867509929444	-4.59078536649998	0.000522937433404434	0.00131082113830901	-0.7024929533438
11:96064-96240	0.439823564171769	4.30695014838948	3.3378858800437	0.00543013900779459	0.0109223367471068	-3.07997631409199
8:212709-212928	0.439400244628239	4.46379720783971	2.94038871353406	0.0116172122283717	0.021522414233615	-3.83513557087495
11:180672-181666	0.437501843461385	6.1824457042086	4.20044928928077	0.001067268879938	0.00247700205981215	-1.4334583312479
10:167058-168552	0.436541316152141	6.78420390485205	4.4565201818756	0.000667043213904044	0.00163055007843211	-0.952343767116943
4:35344-36364	0.435763488294552	6.11501346657993	3.48787997978636	0.0040781010425708	0.00839468752622761	-2.79283254951674
8:412791-413914	0.435322224603514	6.52880215879416	2.91401249996842	0.0122176487954902	0.0225556593147511	-3.88472386102907
9:629736-631579	0.432624629890348	7.07038659956825	4.14871854639349	0.00117459127707489	0.00269060387980713	-1.53129775039418
6:586711-587027	-0.4320529000771	4.4431744686294	-1.27654215827497	0.224380266385764	0.29397712320517	-6.55629025331364
1:181203-182023	0.429610606750088	7.61488511536064	2.28159863142327	0.0402418450341635	0.0656806620650334	-5.03538138114326
1:1030651-1031468	0.429573323211293	5.79231548102369	3.81552849265262	0.00219074384538738	0.00476994948603933	-2.16543951726561
4:779657-781116	0.428464426670467	6.80768123167067	3.12006754716175	0.00823791381417243	0.0157594872966777	-3.49530820610427
6:424148-424588	-0.427878606984835	4.90516926229534	-1.73671704566388	0.106361155981149	0.153859425638485	-5.9258958889033
11:85319-85837	-0.427453358427245	4.93325380720597	-1.57422701283844	0.139755050496964	0.194185964901044	-6.1636479710767
3:448465-455245	0.426203369600616	9.15057411319582	3.9374190344443	0.00174202748462045	0.00384046142747223	-1.93276903148475
6:753032-755420	0.425754539564288	7.37604284550392	4.26605723413558	0.000945528663724301	0.00221392077359836	-1.30966541831648
2:757748-758128	0.425622053417142	4.99005240749952	2.66115441165007	0.0197697533185989	0.0350871588309924	-4.35489388222158
4:807353-807677	-0.425619948797859	4.48542489226007	-1.88440176130519	0.0823595387049391	0.124245246960594	-5.697466440013
13:88094-88370	-0.425060773249532	4.25516784874235	-1.45536723448367	0.169589707583548	0.231079653171906	-6.32751845221805
18:202063-203749	-0.423897212139842	9.21063112868606	-3.61859814167131	0.00318013068622818	0.0066975564528384	-2.5423699318375
2:373561-373961	0.423678765020841	5.9482024056722	2.16122403652955	0.0501820578911901	0.0799279836094973	-5.24244448975629
1:238622-240712	0.423296119907078	7.26198453282997	4.16100815780261	0.0011481269645501	0.00264720976979236	-1.50803645415872
4:79028-80504	0.422694301391689	6.76266618047293	4.09809821777665	0.00129039237197896	0.00294309793695417	-1.62722134742439
13:204833-205436	-0.421573259383352	5.24552322431623	-1.96325717414223	0.0716597078073164	0.109785781404127	-5.57117573319681
3:497287-498980	0.420550506162463	6.91096388924748	3.59695924557723	0.0033135780068061	0.00694273487140326	-2.58382902532161
18:205284-207133	0.419228326321416	7.17357016719192	4.28311463817722	0.000916289244786002	0.00215501434853902	-1.2775367690437
7:442950-443247	-0.418767366573176	4.34568043083296	-1.7590969168179	0.102362775431332	0.149302611678849	-5.89199859951094
5:488105-488600	0.418422409950009	5.28912299540573	3.28064521643423	0.00605825561141962	0.0120480563571735	-3.18937096730648
1:976754-977897	0.417561092279962	6.34003426025227	3.21148220242133	0.00691547860612943	0.013523602607542	-3.32134016780866
18:157642-159802	0.416847635066691	7.34884894679433	4.06834824572383	0.00136386903981597	0.00310397781475358	-1.68367664385125
8:675953-681471	0.415998001899151	10.467746912855	4.87672036375371	0.00031375650279922	0.000822453489138978	-0.176756118215542
20:88989-89490	0.415459812981293	4.95058837353745	3.06267386738622	0.00919447120384291	0.0173381456986752	-3.60420020814461
8:469213-469550	-0.415271771568036	4.61747573370334	-1.67937396272377	0.117244209225815	0.16731065532765	-6.0115118144188
13:72170-72586	0.415170885694716	4.82642255981016	3.13205694039513	0.00805099973786694	0.0154579194967045	-3.47252625817148
2:871736-872033	0.413467958642131	4.53333681745443	3.32842856213065	0.00552920308615544	0.0111004533440687	-3.09805974199247
20:114433-114653	-0.411673244608612	4.2733848454479	-1.87937886065579	0.0830879876597701	0.125165356588755	-5.70541308872957
7:105329-108833	0.410740380640004	10.1016794313323	3.6254215081224	0.00313919403483566	0.00662997780157291	-2.52929753185316
13:520298-520947	-0.408147328098818	5.41832720766645	-2.44446510018257	0.029732823745282	0.049367707350657	-4.7479508453198
17:30-2537	0.408107828046081	10.1213943873461	3.9576012534643	0.00167736428079451	0.00372121151369538	-1.89431048930252
12:384119-384333	-0.407450105292479	4.16422607186613	-1.8876161037237	0.0818964217563037	0.124078366391186	-5.69237479994672
1:92611-93775	0.406428006743591	6.52020202050564	3.00129478977908	0.0103402042715748	0.0193603824659273	-3.72031430064948
1:667413-667613	0.405622154366191	3.74399690359993	0.552823706615133	0.589884030549006	0.665510188311699	-7.21760724999464
8:710401-710584	0.405472221226662	3.98438964092855	0.55316347796176	0.589658120024014	0.665510188311699	-7.2174102039601
5:383715-394700	0.404693115091202	11.3251243494046	2.59599668185328	0.0223627863376085	0.0391626905016826	-4.47419550394257
14:491983-496559	0.404398756361033	10.6959207544394	4.58983834605859	0.000523831932165155	0.00131082113830901	-0.704248894087733
2:534788-535082	0.403446804945385	5.60705442196045	1.84593319776385	0.08808908856883	0.131572952657262	-5.758017967612
11:83981-84395	-0.402535905029579	4.88872994902462	-1.67183482206655	0.11874562172197	0.168315941662283	-6.02263260375259
4:186367-187641	-0.401436911202945	6.30305416230394	-2.14289835556824	0.0518840696425532	0.082143294666471	-5.27352046187347
4:93880-94056	-0.401186677555086	3.93617661875438	-1.55494791324268	0.144264915133204	0.19992618160192	-6.19082975416217
2:48654-49194	0.399426203732736	6.69925019933922	4.73302000773201	0.000405063772450097	0.00103570785401284	-0.439842074915031
11:34792-35206	-0.399023533388043	5.86986209663846	-1.83070213210942	0.0904553709706124	0.134479492153507	-5.78179328933131
4:529197-533051	0.396069481012088	9.29170031331225	5.03872999546818	0.000236016073984207	0.000640701732975121	0.11694952170926
4:376210-376526	0.394397131364672	4.78092111214565	2.51295567248192	0.0261497249334386	0.0444671651042048	-4.62490011848592
15:62788-63203	-0.394030750887147	4.76726313542618	-1.78379965889113	0.0981052935099995	0.143489182751467	-5.85427676310979
7:240867-241330	0.392878003117733	5.01142668667625	0.778738238348638	0.450254734355182	0.531250278747567	-7.0616525144548
4:115285-115888	0.392380060146994	5.44566948592974	3.12127762604659	0.00821885365679754	0.015751559821376	-3.49300936034709
18:335613-335956	0.391617900024197	4.84288712587138	2.76009772285188	0.0163841507625827	0.0294245972879036	-4.17216233942843
4:337939-339731	0.388988170220482	7.56007169156845	2.78241686555716	0.0157028979974767	0.0283457440774964	-4.1307050770891
19:51168-51392	-0.38783877723167	4.48944243829332	-1.38143738899124	0.190722587517175	0.256891648492521	-6.42479521301158
6:731101-732536	-0.386683919885654	6.46627486421317	-1.89414435854525	0.080963109766077	0.123194587770861	-5.68201877259005
8:153633-154574	0.386345137300509	6.13822668225983	3.2089985100172	0.00694843048173495	0.0135629253026102	-3.32607424194837
11:419281-421241	0.386258632679136	7.14912304689206	3.23618246358637	0.00659618376050072	0.0129989409253074	-3.27423993765941
13:547216-548447	0.385363990094833	8.43213140535306	2.96998180915931	0.0109783017873461	0.0204463610007715	-3.77939901864621
10:285739-287681	0.38450670763615	7.05415781993449	4.39925610087707	0.000740491973648757	0.00178938106218098	-1.05943477747675
7:447025-447388	-0.383488917479911	4.54644191218738	-2.7655539601129	0.0162149756648513	0.0291990665243235	-4.16203514257522
7:492961-493238	-0.382660125778706	4.3668157230772	-3.31766721686529	0.00564414290776144	0.0112669469009378	-3.11863242716839
14:516869-517211	-0.382652420939547	4.54146586957795	-2.30611918631804	0.038459763595453	0.0628692110786352	-4.99261280469227
5:399026-399236	-0.381626077287114	3.87719258365211	-0.704167967003424	0.493908177633213	0.575681054724804	-7.11857012789914
14:261742-262663	0.380369856476881	5.98126877648579	4.90358412217522	0.000299215992777549	0.000791909995922534	-0.12783832203921
18:259206-259427	0.380181376089523	4.1268901123143	1.80851572888985	0.0940046368189323	0.138643710168705	-5.81621917149572
4:154121-154332	-0.379073481216631	3.93599082144429	-1.36501694648372	0.195700534862409	0.262591823144478	-6.4458945931105
4:938886-944948	0.378092799349604	10.9141778274326	3.56659229283739	0.00351050737332875	0.00732627625738175	-2.64201523838623
12:474500-474760	-0.377388307539966	4.15966165727605	-0.930384233613992	0.369343392833854	0.44830646302592	-6.93006927567668
9:60372-60588	0.377212558312729	4.2100537791389	0.501796156395799	0.624308831713068	0.694699816953635	-7.24588417120524
14:155257-155705	-0.375623922831026	4.72032144335586	-2.42497099042007	0.030836158470438	0.0511192831158281	-4.78275223062098
2:747175-747588	0.374202099208414	5.0108404437099	2.61450088942546	0.0215945031420994	0.0380106523675216	-4.44040452254558
14:268417-268908	0.37342798732129	5.15363586007415	2.06271603106356	0.059984612868626	0.0939818266903101	-5.40799264526138
12:514686-516298	-0.372115022991199	7.1949177043073	-2.54574198923351	0.0245856809050036	0.0423531468771351	-4.56558803865016
5:396269-397146	0.371755435315658	5.88152409472447	3.78768646617629	0.00230887803179081	0.00498604335699611	-2.21866824639324
7:581556-581913	0.370799466501301	4.83019359199574	2.45833015621907	0.0289712798186847	0.0484077080514732	-4.72313737369964
2:108884-109345	0.370382609194428	7.04450033057163	1.67429963318583	0.118252910484315	0.168005956083359	-6.01900034611442
2:29639-32387	0.369655224240931	9.31526185279077	3.21798851279956	0.00682989854705035	0.0134058975198609	-3.30893695462452
9:59191-59589	0.369649209006406	5.08200477499947	2.25533100943441	0.0422376427201723	0.0683046718415038	-5.08098346330597
4:334394-334818	-0.368711021103756	4.79142089215699	-1.47916226672416	0.163219767991604	0.223553923474882	-6.29543429557852
10:24670-25814	0.368507206698228	6.52424027958234	3.07862492654116	0.00891801876213791	0.016937819807226	-3.57396540502122
10:392265-392374	-0.368202050126012	3.37675320203431	-1.12117999048483	0.282752642575378	0.355720260635985	-6.73600955985449
9:55598-56968	0.367572776906393	6.63419657557175	3.55025670131609	0.00362131773974594	0.00754262629816907	-2.67331682203343
16:176744-177194	-0.366680792075758	7.29079116761492	-2.07975448670563	0.0581706730847594	0.0915472887891296	-5.37962743266738
3:300860-301771	0.365750016450173	8.07287678971943	1.71595759130537	0.110193294617517	0.158967375841664	-5.95709870672208
14:77595-77801	0.365508640279846	4.2627657450667	1.88490217145699	0.0822872846617117	0.124245246960594	-5.69667409307199
6:577045-577260	-0.364861395034567	4.11382715345767	-0.984737447858179	0.342954854095074	0.421116658051625	-6.87792474763606
1:1001333-1001499	0.364355012999347	3.86096797883594	1.83013591894319	0.0905444307965376	0.134479492153507	-5.78267492229173
18:103069-103732	0.363200017550663	5.7148409497576	3.45123102111734	0.00437327787322854	0.0089105927780418	-2.86303609244471
5:699142-699334	-0.362479355797292	3.567218179707	-1.05163631037454	0.312365765420367	0.388983783353665	-6.81027427955138
19:64204-64694	-0.361561089472274	7.13027443635662	-2.01849334817129	0.0649400762439151	0.10055237611961	-5.48106371908216
