logFC	AveExpr	t	P.Value	adj.P.Val	B
15:298677-306370	0.1566943921655	10.9773757877935	0.721297619305846	0.483660525905904	0.893013505132876	-4.6855668245806
13:445702-445944	-0.156638966529536	3.96757004061817	-0.556495134645693	0.58744530593245	0.91766604003649	-4.71617871556186
2:269998-270580	-0.156342644404314	5.64867212986975	-1.31449055047849	0.211689145192889	0.796333187431793	-4.5249140692214
2:935075-936229	-0.155380162733231	6.46034774969035	-1.08108555815231	0.299555988031157	0.845603892654913	-4.59631370861329
15:66767-67143	-0.154994687378416	5.28069479812384	-0.471819834334493	0.644976464148599	0.936082313582374	-4.72908415644405
12:534156-534511	0.154731844503991	4.57262300528739	0.497530026811809	0.627230597714389	0.936082313582374	-4.7253752517264
3:438596-441054	-0.154640014676129	7.96200379016797	-1.32872992129357	0.207079398800505	0.796333187431793	-4.5202789260654
8:559874-560317	-0.153428706433528	5.1378610148322	-1.03168291802533	0.321272085445258	0.845603892654913	-4.61019266561766
4:137371-137852	-0.153426561666515	4.99632047242675	-0.660127169791449	0.520844481951177	0.897137615251168	-4.69775019675154
5:118195-123696	0.153416906598354	11.6744902200368	1.29558957264014	0.217935881787678	0.796333187431793	-4.53102116543248
1:441873-442949	0.152688102008915	6.79215297943446	0.74170854728235	0.471620139867287	0.893013505132876	-4.68129319148151
14:309940-310308	0.151916593455409	4.73667967346167	0.707291949372541	0.492029622899306	0.893013505132876	-4.68843956640728
3:525683-526096	-0.151320934624302	4.70037951465382	-0.244412146625884	0.810775744001593	0.965874684901834	-4.75362624995435
13:150710-151474	-0.151127141717986	6.02782803343279	-1.2227457943688	0.243405943899209	0.819049645365927	-4.55405076653319
10:18255-22832	0.151080242311849	9.36727233465464	1.22024950281861	0.244318786259723	0.819049645365927	-4.55482515860386
13:217830-218035	-0.150778135915636	4.3378833109645	-0.72291178195651	0.482701568985735	0.893013505132876	-4.68523260154801
2:443226-444110	0.150572827431872	6.22162845251019	0.681538141934809	0.507643950398507	0.895867978733282	-4.69359353228
6:613115-614224	-0.150548272398723	6.99437957872429	-1.19075998793501	0.255307007965508	0.821964025645049	-4.56389597832754
12:504845-507441	0.149141198436444	8.07110289387706	1.22040202828034	0.244262933730119	0.819049645365927	-4.55477787159442
3:791626-791973	0.148158265513302	4.72513451120943	0.789465872861736	0.444181440681308	0.893013505132876	-4.67089693338083
18:196438-198090	-0.148064452763639	6.99143842253165	-0.773378776870891	0.453308574433028	0.893013505132876	-4.67446034641421
1:648533-651858	-0.147735422377699	8.24862486766888	-1.57019515456123	0.140688038295557	0.741452058043256	-4.43771218917132
4:529197-533051	0.147119228621476	9.29170031331225	1.52817650126743	0.150734075418104	0.743830506412214	-4.45256434736006
2:71537-77707	0.146394371290683	12.4874828962898	0.737852024006726	0.473880830934177	0.893013505132876	-4.6821085352239
3:2634-5033	-0.146369476937979	7.46637335840425	-0.949019772030481	0.360140161295164	0.861060875778433	-4.63233132505026
6:586711-587027	-0.146038254900066	4.4431744686294	-0.352305353526342	0.730327333841963	0.95685566319741	-4.74386196211545
12:32983-33389	-0.146004966904188	9.15554330609797	-0.419155273822758	0.682033375712773	0.948678765730977	-4.73610030760325
6:558680-562360	0.145819936177908	8.45146204006804	1.65466724796105	0.122227598161727	0.725754860426922	-4.40733961638878
2:690122-691892	0.145527481953343	6.90371569421795	0.974519142182705	0.347810441853521	0.854395435515901	-4.62565151813854
11:68123-69360	0.145523495628621	6.37959374638108	1.07144946563203	0.303703655008001	0.845603892654913	-4.59905749294605
7:105329-108833	0.145522636206803	10.1016794313323	1.04875979430366	0.313638372634731	0.845603892654913	-4.60544835722013
16:524207-525616	-0.145411541115688	6.32916924344307	-0.517514273820808	0.613601180037855	0.933605394923321	-4.72236541890681
1:17915-18081	-0.14527452002677	3.85175727119456	-0.448542057808172	0.661241654075899	0.940002629558001	-4.7322822009532
10:175298-176479	0.144512953207064	6.54184403741783	1.35167122976107	0.19982448904021	0.794992052321836	-4.51275070636926
10:285739-287681	-0.144386052996439	7.05415781993449	-1.34882292756168	0.200713785689334	0.794992052321836	-4.51368937652243
16:138594-141018	0.144371587959105	8.04602932091117	1.39758663460767	0.185929117938262	0.776782073127063	-4.49746746580646
11:333071-333780	0.144347516873208	7.41412601896025	1.17157614517767	0.262659374371143	0.834249205942595	-4.56971880967832
17:222570-224219	0.144322086389987	7.5181355448072	0.84316704771462	0.414574126263392	0.880865749163263	-4.65855987336127
5:383715-394700	0.143825874387717	11.3251243494046	0.753303023493365	0.464863709525627	0.893013505132876	-4.67881996629056
2:48654-49194	-0.143632676994668	6.69925019933922	-1.38966273911462	0.188268520609238	0.776782073127063	-4.50012499666264
6:664592-666846	0.143262496948465	8.03497767210192	0.948153857909316	0.360564195788071	0.861060875778433	-4.63255576430617
14:349341-351238	0.143156830788085	9.05393651280752	1.05832215563177	0.309422595364636	0.845603892654913	-4.60276701594347
9:339934-341348	-0.142091434549619	6.63861156224625	-0.636257965017399	0.535791423949633	0.902408796890506	-4.70224507447308
10:170337-172670	0.141650759083889	8.93312834736461	0.963200571405859	0.353245791940928	0.857377592214401	-4.62863329758458
7:338112-339129	0.14144012891353	6.32369653041729	0.880220667963543	0.394924298484804	0.878488663980687	-4.64966055705677
2:369097-369816	0.141351736601091	6.94089887876597	0.560277081913931	0.584938647395132	0.917024204487952	-4.7155564603944
10:347317-348975	-0.141262213145628	6.83938912877227	-1.1967320773847	0.25305113392443	0.820168665295312	-4.56207062151054
11:3591-5361	0.141243697180405	7.21956990199945	1.26870373577043	0.227076206438031	0.815320487254578	-4.53961660888008
5:570265-581357	0.141071938564462	11.6724361231634	0.844547927530022	0.413830377920183	0.880865749163263	-4.65823381384658
6:513355-513617	-0.14106840011867	4.37182839009939	-0.474213482150998	0.643314473405006	0.936082313582374	-4.7287466566374
19:50057-50621	-0.140505165256681	5.6153673753162	-0.472526063059187	0.644485898349218	0.936082313582374	-4.72898474669441
11:309310-312352	0.140383911590632	9.04123082853721	1.45906231177628	0.168587038177288	0.764068293198352	-4.47657997082283
5:152053-156118	0.140343138446612	10.400102637357	1.1308019292825	0.278828472276526	0.844622114297198	-4.58188394821592
12:164013-166092	0.140036562401427	7.83493189520056	0.916326054563955	0.376393640206292	0.869741102971212	-4.64069439668916
1:198536-199789	-0.139995944139314	6.30832848047635	-0.772199370880928	0.453982358876432	0.893013505132876	-4.674719154658
4:234898-234962	-0.139950897927015	3.04417384295508	-0.493475730055485	0.63001336997265	0.936082313582374	-4.72597236182056
13:190051-192890	0.139543367524759	10.5987628076195	1.0911271014868	0.295278986856943	0.845603892654913	-4.59343592411249
7:132997-133960	0.139149371932438	6.49412484278448	0.867789504979836	0.401445363427319	0.880865749163263	-4.65268074951505
12:384119-384333	0.139016858739381	4.16422607186613	0.525849034332313	0.607960325358191	0.932618121647262	-4.7210775487117
5:319269-323150	0.138865083368602	9.07734861050041	1.22805575535662	0.241473129792922	0.819049645365927	-4.55240017568975
9:707911-713054	0.137406065233847	11.1694335528033	0.719253858809561	0.484876362541421	0.893013505132876	-4.68598907055258
7:372789-377396	0.137142179192113	10.5976631188082	1.04652809232991	0.314628335465107	0.845603892654913	-4.60607159677317
8:380363-383571	0.136672902262689	8.07597340726466	1.12054708790226	0.283012225771194	0.845603892654913	-4.58489723600398
9:185261-185473	-0.136538520757804	4.09374649618484	-0.355225654428907	0.728190531643949	0.95685566319741	-4.74354997640982
6:216831-217460	0.136536094497044	5.69354851877583	0.673249215639146	0.512730895353384	0.896430174657571	-4.69521661659313
10:234040-236152	-0.136410889089733	7.86270989178549	-1.16201598100312	0.266384035171023	0.838016119845829	-4.57259713468053
7:519331-522621	0.134993726925487	9.48950550489153	1.26671381557186	0.227764719450853	0.815320487254578	-4.54024842744337
5:396269-397146	0.134769396014295	5.88152409472447	1.12114645422361	0.282766392841543	0.845603892654913	-4.58472163864237
18:335613-335956	-0.134694738770536	4.84288712587138	-0.775116402667371	0.452317036624627	0.893013505132876	-4.67407843371332
20:38490-41072	-0.134468811229015	8.05531461438461	-0.903284331072615	0.38301682719965	0.875467033599199	-4.64396612641378
12:190751-194743	0.134271387313531	10.3344755876469	1.01075247569782	0.330812660671775	0.845603892654913	-4.61592924608505
15:245175-245621	0.134189453441518	5.34308875354322	0.750262388608918	0.466629720044507	0.893013505132876	-4.67947174149643
5:696726-697290	-0.133377565101068	5.35562345220237	-0.476439746356962	0.641770495301946	0.936082313582374	-4.72843131561322
4:612173-615624	-0.133342458668474	8.35338094154609	-1.20498064713795	0.249960961909883	0.819747750859741	-4.55953969788487
1:1086403-1086701	0.132871155789332	4.71437314125598	0.430989899884891	0.673626337482602	0.943775899267474	-4.73459225147297
5:823802-825576	-0.132395198112876	8.5615855474397	-0.567940623179341	0.579876426171838	0.914544252691829	-4.71428370396551
20:147156-147949	-0.132165759658615	5.67719832710663	-0.761501574503523	0.46012276386513	0.893013505132876	-4.67705136284965
5:369391-370527	-0.131959672454569	6.61626825100434	-1.07861873110072	0.300613736198952	0.845603892654913	-4.59701778094871
4:811305-811592	0.131432102563307	4.60876380365905	0.48497402491014	0.635867840354729	0.936082313582374	-4.72720961745109
13:474407-474640	-0.130605542394473	4.10629462444423	-0.466232552234455	0.648863634196341	0.936082313582374	-4.7298656926398
10:409274-409476	0.130275004400668	3.80771284426615	0.394764818776978	0.699498908234124	0.948678765730977	-4.7390817716027
2:944397-944608	-0.130240502557983	4.32765082066423	-0.705462751359001	0.493129059192219	0.893013505132876	-4.68881114119912
5:535162-539010	0.129642097172738	8.94979466860981	0.970560118652804	0.349704817369364	0.854395435515901	-4.62669751463103
10:583042-583597	-0.129588340089494	5.31026595557818	-0.506740422067927	0.620930892890001	0.936082313582374	-4.72400180087583
1:892301-893060	-0.129248056956378	6.2838030450279	-0.698680282019969	0.497218496487247	0.893013505132876	-4.69018157416651
6:377342-378210	-0.128339883326765	6.24843689958969	-1.05451260484476	0.311097070513844	0.845603892654913	-4.60383734773155
19:115673-116063	0.12824988955936	5.77851867760725	0.514966209062944	0.615330828472189	0.933605394923321	-4.72275532357463
6:670146-671445	-0.12761046879163	6.76302997713812	-1.32196615190872	0.209258788597186	0.796333187431793	-4.52248427114351
15:62788-63203	-0.127515844544671	4.76726313542618	-0.471340200611259	0.645309729642965	0.936082313582374	-4.72915159054914
11:17852-19704	-0.127113039145546	7.41548448506259	-1.091709824272	0.295032200175778	0.845603892654913	-4.59326834535161
16:477751-477802	-0.127011582014212	2.73264196687032	-0.40429937166313	0.69264947479295	0.948678765730977	-4.73793662569326
13:332498-333213	-0.126615043087921	5.87350824420402	-0.558424190605956	0.586166039800538	0.917024204487952	-4.7158618058115
6:87841-93243	0.126313722345662	10.1588418397292	1.23267305356678	0.239802295455761	0.819049645365927	-4.55096120996795
2:800244-802964	0.126130977142976	9.40516106363316	0.806470374476464	0.434662525924052	0.891269179370484	-4.66706341750283
9:92932-93974	0.126019254472907	6.65754171617345	0.629847011299483	0.53984689919552	0.902408796890506	-4.70342713667526
1:95273-96499	-0.126015838213734	6.63857566147623	-0.720019388392319	0.484420730484803	0.893013505132876	-4.68583103180139
6:638725-640834	-0.12586872443733	7.42635098623358	-1.10250441538059	0.290488587954374	0.845603892654913	-4.59015267292269
6:753032-755420	0.125836634271313	7.37604284550392	1.02950593515185	0.322254936528536	0.845603892654913	-4.61079337267238
18:205284-207133	-0.125493517820175	7.17357016719192	-1.04685068911921	0.314485092332111	0.845603892654913	-4.60598156600749
7:109157-109193	0.125478230281608	-Inf	0.441009910058822	0.667155053861146	0.942287105940135	-4.73313627290529
11:180672-181666	-0.124963741673197	6.1824457042086	-0.979612345243824	0.345384133754077	0.854395435515901	-4.62430109876603
17:10991-11353	0.124869861075611	4.56746792518264	0.467971025210507	0.647652991815877	0.936082313582374	-4.72962345909949
13:287283-287365	-0.12448496815107	3.17557127457605	-0.31814619865964	0.755491758710059	0.961923424583759	-4.74732578043313
14:155257-155705	0.124475141159621	4.72032144335586	0.656130613772718	0.523330275563181	0.897137615251168	-4.69851306261867
2:872351-877051	0.124371362325746	11.1991580034174	0.758209378429116	0.46202287970103	0.893013505132876	-4.67776352081206
5:621271-623491	-0.124218654522472	7.30912885914332	-1.1129050112542	0.286160886996873	0.845603892654913	-4.58713044654043
9:518041-521614	0.123758515152467	9.52698746919721	0.877969930543419	0.396099632087902	0.878488663980687	-4.65020994552141
6:414462-416168	0.123749674665325	7.80820097697116	0.835826006762422	0.418542897041744	0.882198202147867	-4.66028592633703
8:83354-85077	-0.123716467561963	6.94783091068857	-0.891369854792961	0.389137079947811	0.878303169870552	-4.64692250125577
6:351150-351463	0.123523887388937	4.78302566581506	0.512589249644589	0.616946491656445	0.934381313754847	-4.72311743127132
2:850122-850396	-0.123250227056471	4.44916910631526	-0.951145809667308	0.359100537760118	0.861060875778433	-4.63177959834444
2:355396-356772	0.122718180335751	8.31263671306931	0.813152780886931	0.430958157037089	0.888960242373856	-4.66553827815922
1:92611-93775	0.12256369088051	6.52020202050564	0.738994537653207	0.47321039528361	0.893013505132876	-4.68186736637812
19:89259-89533	-0.122241272654913	5.53154813123447	-0.594703722860351	0.562380350638346	0.90781633964685	-4.7097151568685
17:64548-66705	0.121973821143087	7.78536459986493	1.05455950893964	0.31107641333764	0.845603892654913	-4.60382418652726
3:175346-175732	0.121731376141441	5.07535857111811	0.401603704489783	0.694583167913158	0.948678765730977	-4.73826304178358
2:982655-986684	0.121381260774116	9.757620729583	0.882042317196342	0.393974765844841	0.878488663980687	-4.64921507859279
17:380121-380451	0.121364105651737	6.18135621122551	0.553095162794354	0.589703538496996	0.919832993578771	-4.71673481650561
19:112356-113195	0.120948178126524	6.88454544950486	0.669062249227418	0.51531173081987	0.897137615251168	-4.69602981889346
2:761106-766669	-0.120827000714751	9.02785184372067	-0.982179830937482	0.344165622589989	0.854395435515901	-4.62361832519935
1:622098-626313	0.120781640104354	10.5319127498294	0.844003068770915	0.414123735684685	0.880865749163263	-4.65836252049527
11:362947-363358	0.120730271319184	4.89591071909077	0.356855637222668	0.726998890440594	0.95685566319741	-4.74337475734114
8:661421-665194	0.119795453375568	8.98687099994428	0.917473995787036	0.375814473740156	0.869741102971212	-4.64040464484181
3:923961-925148	-0.119447203059713	6.33283163129131	-0.62968208048842	0.539951458791121	0.902408796890506	-4.70345740532808
18:163378-168660	0.11927979923915	10.3164676629095	1.01542654053202	0.328664478684168	0.845603892654913	-4.61465574313085
10:288220-288757	0.118228445434052	5.19194692288926	0.398462945350587	0.696838952138647	0.948678765730977	-4.73864071636408
2:36757-37288	-0.118031081211838	7.24523706700646	-1.07487611937652	0.302223845767773	0.845603892654913	-4.59808379454478
8:304954-305295	0.117786953764042	7.27488030138145	0.421611485376229	0.680284852174707	0.948678765730977	-4.73579060820256
2:400038-401182	-0.117431767187615	6.66222336873838	-0.634922258741597	0.536634952588785	0.902408796890506	-4.70249223821477
1:974444-974949	-0.117363434263126	4.96620535741233	-0.520604615578493	0.611506659400706	0.933166231686626	-4.72189013474867
8:439646-441482	0.117334727939243	8.8239507643966	1.24024694304674	0.237081359910557	0.819049645365927	-4.54859345347442
16:389678-391486	-0.117153163974073	6.78959759920717	-0.593813200196794	0.562957902511411	0.90781633964685	-4.70987025002489
5:363459-364181	-0.117060684849947	5.91067170545459	-1.03622209052769	0.319229825118104	0.845603892654913	-4.6089371502824
10:525323-528839	0.116844288696297	9.02950676452247	0.629235167088155	0.540234841235428	0.902408796890506	-4.70353938863251
4:599231-599823	-0.116514196216559	5.32840473031233	-0.357382270851869	0.726614039204954	0.95685566319741	-4.74331797987028
4:276944-278598	0.116445918840469	7.06364133534213	0.69173230034551	0.501428644880453	0.893013505132876	-4.69157344730341
9:498729-501027	0.116236348684643	9.22792401502229	1.03400182209257	0.320227574659963	0.845603892654913	-4.60955177216144
8:66133-67895	0.116080141689363	7.46642915512705	0.740724550711727	0.472196324212071	0.893013505132876	-4.68150157430677
14:377244-379422	0.115971362181646	9.79134675984394	0.60239912187175	0.55740286207991	0.90781633964685	-4.70836615056355
14:526835-528703	-0.115625020285734	7.08790595383286	-0.678980061520085	0.509210681504256	0.895867978733282	-4.69409630553354
16:130735-131333	-0.115109751193217	5.31836016886315	-0.34777791207184	0.733644727163521	0.958822811738463	-4.74434071876793
14:6161-6262	-0.114930556677217	3.55430320529688	-0.424972071100214	0.677895643263168	0.948156025544245	-4.73536408457212
9:557120-559702	-0.114524626720135	7.77943667080265	-0.862010401349256	0.404501461630673	0.880865749163263	-4.65407297770113
8:40743-41522	0.114506704030262	5.89041949154327	0.897780304698551	0.385835898881295	0.878109287109153	-4.64533573997047
20:112581-113016	-0.114424941803781	4.97910107613134	-0.60837814781243	0.553552194853316	0.907688071063823	-4.70730718896107
3:660972-662266	-0.114405350577437	6.546030142548	-1.00744537062179	0.332338728338496	0.845603892654913	-4.6168276610346
1:632535-634728	0.114386895335186	7.52316107568762	0.855823695336263	0.407790343142743	0.880865749163263	-4.65555503258284
13:17852-20511	-0.114191479422026	7.89523377496936	-1.02961381232859	0.32220618109273	0.845603892654913	-4.6107636275005
15:445991-446951	-0.11399640126791	6.45224804002929	-0.929310325504732	0.369878699837414	0.867191129730536	-4.63740043177245
2:871736-872033	-0.113840319474516	4.53333681745443	-0.748251948725501	0.467799677746218	0.893013505132876	-4.67990145117795
8:635860-638403	0.112836047706712	8.59495868253381	1.01581574218655	0.328486060950871	0.845603892654913	-4.61454950372842
8:155471-155848	-0.112761357842516	5.02324520346787	-0.316099613490313	0.757009055546454	0.961923424583759	-4.74752241730548
13:72170-72586	0.112708684038043	4.82642255981016	0.69424779313137	0.49990193603252	0.893013505132876	-4.69107093028572
2:387525-389528	0.112617412102807	9.04455024233556	0.430645587585146	0.673870291711814	0.943775899267474	-4.73463669065834
16:235124-240149	0.112210582452237	8.97732836769388	1.0118314898439	0.330315848547604	0.845603892654913	-4.61563564429649
8:268010-269837	-0.112111528949451	7.06304233196949	-0.801375639035789	0.437500575084878	0.893013505132876	-4.6682191490025
13:376177-376928	-0.11210948338883	5.75857313942373	-0.452237676781699	0.658647080401406	0.940002629558001	-4.73178468419088
8:471982-472212	0.111979681934113	4.06030002545326	0.390564113340826	0.702525373865174	0.948678765730977	-4.73957798225922
15:376634-377346	0.11157106403871	5.7935026965127	0.406712534626708	0.690920332823075	0.948678765730977	-4.7376426456534
10:576094-576645	-0.11149665774369	5.47005886042017	-0.463099794605977	0.65104785728424	0.936082313582374	-4.73030005516327
16:15374-18039	-0.111153477626436	8.92440543305179	-0.714804082524656	0.487529949526159	0.893013505132876	-4.68690481224602
4:634794-637212	0.111069117347972	9.76498697856304	0.91138269324934	0.378894741203613	0.871705548390012	-4.64193888174113
10:287765-288004	0.110866160634114	4.27076808202568	0.487212317956836	0.634324003639983	0.936082313582374	-4.72688583247347
20:114433-114653	0.110840675374862	4.2733848454479	0.41315710826867	0.686311370842864	0.948678765730977	-4.73684934974991
4:779657-781116	0.110644116564403	6.80768123167067	0.657857638745847	0.522255257342151	0.897137615251168	-4.69818391120778
17:78379-80246	0.110156124156912	7.93906535140509	0.886638133481125	0.391586087349207	0.878303169870552	-4.64808790466217
4:548809-551441	0.109799785036222	8.01081434428709	0.78121771805419	0.448846345508334	0.893013505132876	-4.67273169072677
2:998435-999236	0.109752905441252	6.01001955425792	0.705101374732784	0.493346438307146	0.893013505132876	-4.68888445039769
9:273505-276817	0.109575630322794	9.1167691096723	1.20523821931521	0.249864944540404	0.819747750859741	-4.55946048512331
6:461346-462339	-0.109501933003465	6.4803499901289	-0.876597790557355	0.396817322650367	0.878488663980687	-4.65054431969945
6:532080-536153	0.109320133477436	10.8167086389359	0.704028984383258	0.493991852332662	0.893013505132876	-4.68910180375916
5:511315-513055	0.109291539878376	7.42737598827526	1.07497716245825	0.302180291740822	0.845603892654913	-4.59805504901117
1:531359-531705	-0.108561000761878	4.46778042988175	-0.434836773322357	0.670903348432796	0.943374082483399	-4.73409345324602
6:53877-57523	0.108369868394027	9.76471230090123	0.698789464390102	0.497152505847411	0.893013505132876	-4.69015960484757
4:283164-286273	0.108326990497083	7.99714192537963	0.913238517225121	0.377954443679626	0.871440813374859	-4.6414723030768
8:508615-512703	-0.107885214333746	9.32542820923892	-0.407492077527071	0.69036213990332	0.948678765730977	-4.7375473214537
5:557546-560275	0.107316713252072	7.55532965454626	0.814333495244466	0.430305770083857	0.888960242373856	-4.66526771358452
1:849994-850155	-0.107247399920893	3.67883405374365	-0.264426809352638	0.795650002328611	0.965874684901834	-4.75207611758023
1:1012406-1013010	0.10664886309158	5.70691612666995	0.53932185693873	0.598897256151219	0.925596084254757	-4.71895545266723
14:78115-78285	0.10618060762532	4.08500401445114	0.357432720124527	0.726577176141137	0.95685566319741	-4.74331253658293
7:713221-714373	-0.106048044806523	6.80904525912015	-0.592290013189861	0.563946514023043	0.90781633964685	-4.71013503856164
9:52494-52710	-0.105976896347683	4.17606145831546	-0.312453771342149	0.759714607241014	0.961923424583759	-4.74786965033073
2:624761-627075	0.105929104222972	7.58358240715142	0.698444251675281	0.497361172855555	0.893013505132876	-4.69022905716815
15:262381-265651	0.105466936927175	8.08796775640897	1.06008516372006	0.308649932423445	0.845603892654913	-4.60227073766667
3:530208-531566	0.104622499522467	6.86862649945783	0.656161675340691	0.523310929492146	0.897137615251168	-4.69850714942117
16:170969-173026	-0.104569186029114	9.85996264378453	-0.594992829416421	0.562192918437435	0.90781633964685	-4.7096647607953
2:307311-307532	0.104439961963647	5.99593607488193	0.677709742353202	0.509989759185069	0.895867978733282	-4.69434535946642
4:807353-807677	0.103924943532613	4.48542489226007	0.375686590587739	0.71328638341508	0.953456228970031	-4.7412943724762
10:40280-43106	-0.103657767740372	8.18408540699087	-0.938454787713323	0.365337765679011	0.865014978827434	-4.63505884143395
9:510722-510922	0.10361444511662	4.30217292315019	0.445980229410223	0.663042913127909	0.941093167020258	-4.73262481408627
5:198951-200257	-0.103425700383306	6.63170518995387	-0.773349007643498	0.453325573553398	0.893013505132876	-4.67446688307161
2:22192-22449	-0.103284832334818	6.91553592428995	-0.260983300076378	0.798246445982141	0.965874684901834	-4.75235134890312
8:715239-715433	-0.102950607205126	4.1436343999026	-0.413041431050759	0.686393985238246	0.948678765730977	-4.73686369405877
7:5277-9157	0.102840301694114	8.64439231988731	1.14299612272495	0.27391503718903	0.844622114297198	-4.57827635007191
9:287481-289541	0.102834309389984	7.59441349317349	1.13118634188166	0.278672560950073	0.844622114297198	-4.58177062545878
2:307880-308617	0.102688547446046	7.9491512461945	0.639114984975971	0.533989666105688	0.90222893985217	-4.70171484199659
1:1001880-1004955	0.102280675330411	9.50510288333548	0.610784113694166	0.552006810968503	0.907688071063823	-4.70687839510673
2:794280-795347	-0.102240806010967	6.58215358156547	-0.641066567274683	0.532760888937081	0.90222893985217	-4.70135142863614
8:200737-202397	-0.100648075042779	7.0608246059796	-0.731767155361786	0.477461319167014	0.893013505132876	-4.68338755687007
8:124210-124503	-0.100611346408081	4.3284474449427	-0.291412252507807	0.775392763081796	0.964171388729088	-4.7497968697855
9:152069-154909	-0.100130706781608	7.96082779534365	-0.987372619325616	0.341710563979656	0.854395435515901	-4.62223326574686
12:537126-537692	0.0998649870759198	7.0428977582506	0.849961604622735	0.410923086269891	0.880865749163263	-4.65695130595794
14:535891-537509	-0.099279594596843	7.12278730814798	-0.749658802497481	0.466980780441862	0.893013505132876	-4.67960085507971
14:395149-395554	0.0990876545036654	5.66021109337827	0.844196921850129	0.414019347327253	0.880865749163263	-4.65831673627089
16:297413-301850	-0.0990190365246058	8.37304107052759	-0.709268989440802	0.490842984796048	0.893013505132876	-4.68803701772263
11:324735-327399	0.098799230192407	7.74498783395264	0.889846150728339	0.389924564916929	0.878303169870552	-4.64729832458482
17:387844-388706	-0.0982512582040016	5.84082817217722	-0.47331679746357	0.643936838383439	0.936082313582374	-4.7288732757475
2:791363-792644	0.0981549855982173	6.63479857252178	0.731471852467015	0.477635503844039	0.893013505132876	-4.68344939654381
16:71659-73086	-0.0976659863500311	6.87294614738516	-0.544126349192664	0.595681976776624	0.92261720312974	-4.71818670074447
14:180483-180943	-0.0973150510376186	6.3879450567625	-0.727390987304742	0.480046590337314	0.893013505132876	-4.68430176958155
4:134831-136661	-0.0965127476429233	6.64050967618151	-0.346387670531041	0.734664522372732	0.958968770859833	-4.74448652786217
4:302495-304734	0.0955538245302483	7.84838690760091	0.824175054327721	0.424892976747669	0.888960242373856	-4.66299983054161
11:42527-42909	-0.0954292480603804	5.26780253060557	-0.321909157539259	0.752704737806649	0.961923424583759	-4.74696101160591
1:655738-659031	-0.095384777738464	8.0055880670699	-0.755428700986074	0.463631585888723	0.893013505132876	-4.67836297982806
7:240867-241330	0.0950803404549685	5.01142668667625	0.153878833435727	0.880098652782908	0.97873187260669	-4.75913162257067
2:393049-397784	-0.0950766928135511	8.54046667416488	-1.02418683599443	0.324665609837898	0.845603892654913	-4.61225716855421
6:379593-383340	0.0949347365068771	9.30243308354025	0.899467169042215	0.384970409240241	0.878031862111651	-4.6449166903581
9:65347-66624	0.0946521357735426	7.16599195657657	0.840358305119005	0.416089658607016	0.882198202147867	-4.65922173748834
15:374168-375246	-0.0946426479555456	6.66831073422968	-0.328318068233216	0.747966327230876	0.959723501282873	-4.74633015507027
9:629736-631579	-0.0945908885228217	7.07038659956825	-0.740638710797038	0.472246608821949	0.893013505132876	-4.68151974152497
15:439159-439361	0.0945143557100074	3.98481111575715	0.299965375019015	0.769006947637562	0.962169830219509	-4.74902928986247
2:708498-711326	0.094465900306191	8.03585819810913	0.604922951958854	0.5557756605338	0.90781633964685	-4.70792030193711
16:293089-294600	-0.0943581859066764	6.78656123381467	-0.760943070414578	0.460444763327929	0.893013505132876	-4.67717236179533
1:750352-751265	-0.0942532554460263	6.15934676408141	-0.737298814932495	0.474205668316677	0.893013505132876	-4.68222519474513
16:347225-348003	-0.0939560119647345	5.75396504680713	-0.362126789992077	0.723150355066092	0.95685566319741	-4.74280281764267
13:544690-546039	0.0936993226230278	6.67101712688718	0.756762953482869	0.462859244420321	0.893013505132876	-4.6780755757788
15:58334-60716	0.0936180789974079	7.312366866471	0.536865756775554	0.600544336098627	0.925802655357883	-4.71934601280855
9:119234-119819	0.0932382614835507	5.47218746264512	1.00583912686897	0.333081766833213	0.845603892654913	-4.61726322369801
7:196606-196859	-0.093006450008283	4.67837477268597	-0.28037706653825	0.783656852621885	0.965874684901834	-4.75075511734337
6:387817-388040	-0.0927334969979916	3.75905154365475	-0.241453934284731	0.813018259808071	0.965874684901834	-4.7538451883177
14:396910-397202	0.0923635444837858	6.17599438374678	0.41187289778012	0.687228764030663	0.948678765730977	-4.73700838045248
6:145029-146136	-0.0918322461572618	6.26279892925788	-0.492087636054641	0.630967481035378	0.936082313582374	-4.72617574725539
18:151517-151767	0.0916910741394363	4.26652999133719	0.362449801427554	0.722914773978733	0.95685566319741	-4.74276750641534
1:670831-671047	-0.0901042244952923	4.04290703179022	-0.267989031801757	0.792966713896868	0.965874684901834	-4.75178767249073
7:747449-749011	-0.0899335031070532	7.15315984351928	-0.863292960289199	0.403821877232287	0.880865749163263	-4.65376465058249
16:276635-277774	0.089730001285619	6.37438072611798	0.713633004723128	0.488229769642845	0.893013505132876	-4.68714499441302
16:5873-7716	-0.0893260042060815	6.96146694523643	-0.645627080468005	0.529895707845025	0.90222893985217	-4.70049833791461
1:926889-927320	0.0892581965535282	4.79876822085436	0.26756878785434	0.793283125746415	0.965874684901834	-4.75182189806182
5:642293-642622	-0.0891942364313367	4.74202882253247	-0.393358597158731	0.700511450825846	0.948678765730977	-4.73924844924617
1:25485-25705	-0.0890371553975626	3.96617033789697	-0.234812632969727	0.818059028273815	0.965874684901834	-4.75432714965487
