ostta18g01710	AT1G49340.2	0.35
ostta18g01720	AT5G35980.2	2.37e-51
ostta18g01730	AT2G36570.1	3.8
ostta18g01735	AT3G26360.2	0.002
ostta18g01740	AT4G21030.1	0.70
ostta18g01750	AT1G77670.1	3.14e-10
ostta18g01760	AT5G46880.3	0.012
ostta18g01770	AT3G44150.1	4.42e-10
ostta18g01780	AT5G65960.1	0.51
ostta18g01800	AT1G69530.4	5.8
ostta18g01810	AT3G13225.3	5.41e-12
ostta18g01810	AT3G13225.3	3.8
ostta18g01820	AT5G12410.1	3.91e-23
ostta18g01830	AT3G18980.2	5.8
ostta18g01840	AT5G15020.2	1.1
ostta18g01850	AT5G51510.1	5.42e-04
ostta18g01860	AT1G03475.1	1.15e-75
ostta18g01865	AT2G35360.1	1.85e-15
ostta18g01870	AT1G28340.1	4.1
ostta18g01880	AT5G38410.3	1.40e-44
ostta18g01890	AT5G38410.3	5.29e-43
ostta18g01890	AT5G38410.3	1.93e-42
ostta18g01900	AT4G25190.2	4.3
ostta18g01910	AT1G51560.1	1.55e-77
ostta18g01920	AT5G16300.1	5.4
ostta18g01930	AT5G48810.1	2.42e-10
ostta18g01940	AT5G09550.1	0.0
ostta18g01945	AT1G53540.1	1.22e-14
ostta18g01947	AT4G34900.2	0.38
ostta18g01950	AT5G11050.1	3.12e-21
ostta18g01960	AT2G20030.1	1.2
ostta18g01970	AT1G67080.1	4.23e-10
ostta18g01980	AT5G51870.5	0.21
ostta19g00010	AT5G53540.1	0.40
ostta19g00020	AT5G17930.1	0.029
ostta19g00030	AT5G25180.1	0.33
ostta19g00040	AT5G15160.1	0.26
ostta19g00050	AT5G43900.3	1.5
ostta19g00070	AT2G32680.1	5.6
ostta19g00080	AT5G16730.1	2.5
ostta19g00090	AT5G32613.1	0.41
ostta19g00100	AT2G19880.2	1.0
ostta19g00110	AT1G78570.1	0.0
ostta19g00120	AT2G42470.1	1.2
ostta19g00130	AT3G44480.2	0.066
ostta19g00140	AT5G11230.1	9.59e-31
ostta19g00165	AT1G25320.1	3.0
ostta19g00170	AT4G32520.2	0.0
ostta19g00180	AT1G64570.1	0.19
ostta19g00190	AT1G72770.5	1.9
ostta19g00200	AT4G37000.1	2.9
ostta19g00210	AT4G04880.1	0.22
ostta19g00220	AT2G17250.1	2.4
ostta19g00230	AT2G39230.1	0.025
ostta19g00035	AT1G15940.1	0.035
ostta19g00240	AT5G49990.4	0.081
ostta19g00250	AT4G38430.1	0.79
ostta19g00260	AT4G37050.1	1.3
ostta19g00270	AT2G26680.1	6.53e-04
ostta19g00060	AT5G61950.1	2.5
ostta19g00280	AT1G03680.1	0.32
ostta19g00290	AT4G20140.1	9.9
ostta19g00300	AT1G18750.4	6.4
ostta19g00310	AT3G26330.1	0.33
ostta19g00320	AT1G76690.1	3.3
ostta19g00330	AT1G61240.7	0.48
ostta19g00340	AT1G17110.3	6.0
ostta19g00350	AT5G23940.1	0.13
ostta19g00360	AT1G51020.1	7.1
ostta19g00370	AT5G19980.1	4.43e-21
ostta19g00380	AT3G15605.3	2.8
ostta19g00385	AT2G13770.1	1.99e-05
ostta19g00390	AT2G40270.1	0.74
ostta19g00395	AT4G23160.3	1.48e-23
ostta19g00400	AT5G11230.1	1.02e-27
ostta19g00410	AT2G41770.1	3.4
ostta19g00420	AT1G76340.1	1.82e-21
ostta19g00430	AT5G13810.1	1.8
ostta19g00440	AT5G07210.1	1.9
ostta19g00450	AT3G05660.1	5.22e-11
ostta19g00450	AT3G05660.1	7.10e-08
ostta19g00450	AT3G05660.1	2.53e-07
ostta19g00450	AT3G05660.1	3.86e-06
ostta19g00450	AT3G05660.1	2.13e-05
ostta19g00450	AT3G05660.1	2.99e-05
ostta19g00450	AT3G05660.1	1.64e-04
ostta19g00450	AT3G05660.1	0.003
ostta19g00450	AT3G05660.1	0.003
ostta19g00450	AT3G05660.1	0.007
ostta19g00450	AT3G05660.1	0.024
ostta19g00450	AT3G05660.1	0.17
ostta19g00450	AT3G05660.1	0.17
ostta19g00450	AT3G05660.1	0.23
ostta19g00460	AT5G62165.9	0.096
ostta19g00470	AT2G38740.1	2.50e-13
ostta19g00480	AT5G37570.2	2.0
ostta19g00490	AT5G11230.1	1.12e-29
ostta19g00515	AT4G23160.3	8.97e-34
ostta19g00520	AT5G61940.1	3.0
ostta19g00530	AT1G18390.1	0.52
ostta19g00540	AT1G76710.3	3.4
ostta19g00550	AT5G37250.1	2.3
ostta19g00555	AT5G14890.1	0.090
ostta19g00560	AT1G54385.3	0.13
ostta19g00570	AT1G75420.2	2.2
ostta19g00580	AT3G53090.2	2.4
ostta19g00590	AT1G13195.2	0.93
ostta19g00600	AT2G30460.6	5.06e-23
ostta19g00610	AT3G16260.1	1.5
ostta19g00045	AT1G77600.2	1.43e-06
ostta19g00620	AT3G13225.2	0.86
ostta19g00630	AT3G62720.2	1.28e-05
ostta19g00640	AT4G23882.1	1.24e-05
ostta19g00640	AT4G23882.1	6.99e-04
ostta19g00640	AT4G23882.1	2.1
ostta19g00650	AT3G57510.1	4.6
ostta19g00075	AT5G64430.1	2.3
ostta19g00660	AT4G12490.1	0.088
ostta19g00670	AT4G12490.1	0.016
ostta02g00020	AT1G60560.1	3.15e-11
ostta02g00030	AT1G49710.1	1.16e-06
ostta02g00035	AT5G14890.1	0.18
ostta02g00037	AT3G55350.1	7.75e-09
ostta02g00040	AT5G55500.1	2.0
ostta02g00050	AT1G64790.3	0.27
ostta02g00080	AT3G09370.3	0.13
ostta02g00087	AT5G64150.1	1.02e-17
ostta02g00093	AT4G24440.2	2.00e-31
ostta02g00100	AT1G52740.1	3.50e-66
ostta02g00110	AT3G22110.1	4.43e-87
ostta02g00130	AT3G24170.3	0.0
ostta02g00150	AT1G44110.1	8.47e-51
ostta02g00160	AT5G46290.1	6.80e-06
ostta02g00160	AT5G46290.1	4.76e-05
ostta02g00160	AT5G46290.1	6.16e-05
ostta02g00160	AT5G46290.1	0.13
ostta02g00170	AT5G46290.1	2.99e-06
ostta02g00180	AT5G46290.1	3.07e-06
ostta02g00190	AT1G29820.2	8.3
ostta02g00195	AT3G25670.1	0.27
ostta02g00200	AT3G06460.1	8.42e-16
ostta02g00210	AT1G67140.3	0.003
ostta02g00220	AT4G30250.1	6.7
ostta02g00230	AT4G32820.1	0.42
ostta02g00240	AT2G32070.1	1.64e-96
ostta02g00250	AT2G44860.2	1.39e-65
ostta02g00260	AT4G37100.1	1.7
ostta02g00270	AT1G24706.6	1.46e-81
ostta02g00270	AT1G24706.6	0.10
ostta02g00275	AT1G25320.1	3.0
ostta02g00277	AT3G55350.1	4.34e-09
ostta02g00290	AT5G57940.3	2.3
ostta02g00300	AT5G51940.1	2.06e-39
ostta02g00310	AT3G47700.1	0.014
ostta02g00320	AT1G29810.2	3.03e-14
ostta02g00330	AT1G78930.1	0.40
ostta02g00340	AT1G32200.2	2.09e-78
ostta02g00350	AT1G71090.1	0.77
ostta02g00360	AT1G03000.1	1.83e-59
ostta02g00360	AT1G03000.1	0.27
ostta02g00370	AT4G30600.2	2.81e-97
ostta02g00380	AT4G17040.1	7.08e-89
ostta02g00390	AT2G45000.1	1.69e-12
ostta02g00400	AT2G37070.1	0.81
ostta02g00410	AT5G14050.1	3.57e-36
ostta02g00420	AT3G45490.1	2.0
ostta02g00430	AT2G40360.2	6.53e-100
ostta02g00440	AT3G22980.3	2.6
ostta02g00460	AT5G01920.2	3.80e-44
ostta02g00470	AT3G21820.1	0.31
ostta02g00480	AT5G20570.1	1.68e-31
ostta02g00490	AT3G12530.4	9.99e-21
ostta02g00500	AT5G22010.2	2.36e-89
ostta02g00510	AT2G42270.1	0.58
ostta02g00520	AT4G28030.1	8.10e-08
ostta02g00530	AT2G37090.1	1.5
ostta02g00540	AT2G35810.2	1.98e-27
ostta02g00555	AT1G77470.1	2.07e-106
ostta02g00562	AT3G55620.1	9.74e-126
ostta02g00580	AT4G12800.1	9.48e-51
ostta02g00600	AT3G49000.1	2.73e-09
ostta02g00600	AT3G49000.1	0.019
ostta02g00610	AT5G08680.1	0.0
ostta02g00630	AT5G58130.1	6.05e-11
ostta02g00640	AT3G57150.1	0.0
ostta02g00650	AT3G49660.1	2.86e-36
ostta02g00650	AT3G49660.1	5.75e-13
ostta02g00650	AT3G49660.1	2.78e-10
ostta02g00650	AT3G49660.1	1.34e-08
ostta02g00650	AT3G49660.1	2.27e-08
ostta02g00660	AT1G79990.1	0.63
ostta02g00670	AT3G46740.1	7.92e-164
ostta02g00680	AT1G12650.4	1.34e-07
ostta02g00690	AT5G46280.1	0.0
ostta02g00700	AT1G28170.1	0.48
ostta02g00710	AT5G46290.3	4.41e-10
ostta02g00710	AT5G46290.3	5.43e-10
ostta02g00710	AT5G46290.3	5.67e-06
ostta02g00720	AT5G46290.3	4.93e-13
ostta02g00730	AT3G63520.1	4.12e-57
ostta02g00740	AT5G06240.1	2.06e-04
ostta02g00750	AT5G63890.1	8.65e-25
ostta02g00760	AT5G66055.1	0.10
ostta02g00770	AT1G28170.1	0.28
ostta02g00780	AT2G37090.1	7.3
ostta02g00790	AT1G05520.1	0.67
ostta02g00800	AT5G46290.1	1.89e-17
ostta02g00800	AT5G46290.1	2.54e-04
ostta02g00800	AT5G46290.1	3.49e-04
ostta02g00800	AT5G46290.1	0.001
ostta02g00800	AT5G46290.1	0.002
ostta02g00800	AT5G46290.1	0.016
ostta02g00810	AT1G79470.1	2.42e-164
ostta02g00820	AT2G27080.2	5.0
ostta02g00860	AT1G78800.1	3.72e-115
ostta02g00870	AT1G53990.1	0.15
ostta02g00880	AT2G15430.1	8.31e-83
ostta02g00890	AT2G37600.2	1.28e-38
ostta02g00900	AT3G25660.1	1.58e-127
ostta02g00910	AT2G24350.1	5.7
ostta02g00920	AT4G30110.2	1.01e-147
ostta02g00930	AT5G05700.2	4.04e-63
ostta02g00930	AT5G05700.2	0.19
ostta02g00940	AT1G32380.1	9.24e-166
ostta02g00950	AT1G48520.1	0.0
ostta02g00960	AT4G28200.1	3.71e-23
ostta02g00970	AT4G22970.2	3.16e-42
ostta02g00980	AT3G53500.2	9.70e-05
ostta02g00990	AT3G49100.2	2.4
ostta02g01010	AT2G24090.1	1.16e-11
ostta02g01020	AT5G42020.1	0.0
ostta02g01030	AT4G30990.3	4.10e-30
ostta02g01040	AT5G64150.1	2.48e-71
ostta02g01050	AT1G29630.1	3.17e-05
ostta02g01060	AT1G05500.1	7.81e-37
ostta02g01070	AT4G08960.1	3.26e-55
ostta02g01080	AT5G09770.1	9.71e-10
ostta02g01090	AT5G41790.2	1.4
ostta02g01100	AT4G17550.1	4.81e-16
ostta02g01120	AT1G23280.1	3.40e-69
ostta02g01130	AT3G12810.2	8.60e-141
ostta02g01130	AT3G12810.2	5.99e-86
ostta02g01130	AT3G12810.2	1.65e-12
ostta02g01130	AT3G12810.2	5.9
ostta02g01140	AT4G26300.4	8.95e-160
ostta02g01160	AT1G77180.3	4.62e-47
ostta02g01170	AT4G17020.1	5.00e-62
ostta02g01180	AT1G31500.2	8.93e-16
ostta02g01190	AT4G23100.3	2.23e-175
ostta02g01200	AT4G02200.2	0.72
ostta02g01210	AT5G20160.1	6.63e-71
ostta02g01230	AT1G78010.1	7.97e-142
ostta02g01240	AT5G02790.1	9.90e-16
ostta02g01245	AT5G47480.2	2.5
ostta02g01247	AT1G61470.1	3.1
ostta02g01250	AT4G26500.1	3.76e-35
ostta02g01260	AT5G08565.1	7.24e-26
ostta02g01270	AT1G09130.2	1.26e-92
ostta02g01290	AT3G61770.1	6.66e-48
ostta02g01300	AT4G03490.3	0.25
ostta02g01310	AT3G04760.1	0.69
ostta02g01320	AT5G49910.1	5.20e-109
ostta02g01330	AT5G18180.1	1.57e-40
ostta02g01350	AT5G47080.1	1.43e-104
ostta02g01360	AT1G56050.1	3.88e-146
ostta02g01370	AT4G33945.1	2.70e-09
ostta02g01390	AT2G40290.1	4.98e-122
ostta02g01400	AT3G09800.3	1.62e-30
ostta02g01410	AT3G56650.1	2.90e-44
ostta02g01420	AT4G03240.1	4.67e-19
ostta02g01430	AT1G30550.1	1.05e-45
ostta02g01440	AT4G24810.6	7.25e-48
ostta02g01460	AT1G47250.1	1.30e-52
ostta02g01480	AT4G14540.1	2.18e-60
ostta02g01490	AT1G09630.1	4.66e-97
ostta02g01500	AT5G09860.1	2.6
ostta02g01510	AT3G44680.1	0.0
ostta02g01520	AT5G05620.1	0.0
ostta02g01530	AT3G02160.2	1.2
ostta02g01550	AT1G55460.1	4.60e-49
ostta02g01550	AT1G55460.1	2.55e-04
ostta02g01560	AT1G60560.1	3.97e-04
ostta02g01580	AT1G56700.4	2.5
ostta02g01590	AT5G59230.1	1.29e-15
ostta02g01600	AT4G38920.1	6.56e-40
ostta02g01610	AT5G51710.2	1.69e-144
ostta02g01640	AT2G47450.1	2.19e-35
ostta02g01660	AT2G30260.1	1.25e-48
ostta02g01670	AT2G38695.1	8.56e-09
ostta02g01680	AT2G03690.1	2.30e-43
ostta02g01690	AT5G10330.2	5.05e-144
ostta02g01710	AT5G53040.1	4.88e-12
ostta02g01720	AT2G24990.1	0.20
ostta02g01725	AT4G19070.2	4.10e-04
ostta02g01730	AT4G15560.1	0.0
ostta02g01750	AT1G23230.3	4.8
ostta02g01770	AT3G16980.1	2.04e-36
ostta02g01780	AT5G41010.1	2.56e-18
ostta02g01790	AT3G58140.1	9.38e-169
ostta02g01810	AT1G71697.1	1.99e-04
ostta02g01820	AT5G15170.1	0.47
ostta02g01840	AT5G46290.1	0.0
ostta02g01850	AT5G23070.1	1.24e-38
ostta02g01860	AT5G15540.1	2.09e-117
ostta02g01870	AT1G68580.4	3.20e-05
ostta02g01880	AT5G60070.1	0.16
ostta02g01890	AT4G26550.1	5.55e-29
ostta02g01900	AT3G48190.3	2.39e-16
ostta02g01910	AT4G24280.1	0.0
ostta02g01920	AT3G25040.1	9.61e-111
ostta02g01930	AT4G31780.2	1.24e-118
ostta02g01950	AT1G47870.1	5.35e-28
ostta02g01960	AT1G17880.1	1.59e-49
ostta02g01970	AT4G10320.1	0.0
ostta02g01980	AT1G15710.1	8.59e-121
ostta02g01990	AT1G64940.1	0.30
ostta02g02000	AT2G25710.5	4.47e-60
ostta02g02010	AT4G02060.2	0.0
ostta02g02020	AT4G01395.1	1.56e-13
ostta02g02030	AT1G16280.1	1.12e-115
ostta02g02050	AT1G79990.1	1.2
ostta02g02060	AT1G61240.7	0.48
ostta02g02065	AT2G27410.1	0.47
ostta02g02067	AT1G62710.1	0.40
ostta02g02070	AT3G07250.1	6.5
ostta02g02080	AT4G03430.3	2.8
ostta02g02090	AT5G55220.1	1.41e-94
ostta02g02100	AT2G47610.1	1.4
ostta02g02110	AT3G09350.1	2.53e-20
ostta02g02120	AT4G02485.2	1.73e-23
ostta02g02130	AT1G32340.1	9.42e-93
ostta02g02140	AT5G09790.2	2.71e-12
ostta02g02150	AT1G19130.1	2.13e-05
ostta02g02180	AT1G04620.1	9.99e-27
ostta02g02200	AT4G18040.1	1.04e-70
ostta02g02210	AT5G52910.2	1.53e-15
ostta02g02240	AT1G27980.1	1.10e-136
ostta02g02260	AT3G03260.1	0.30
ostta02g02270	AT3G02660.2	9.65e-180
ostta02g02280	AT1G77090.1	6.86e-51
ostta02g02290	AT1G29940.1	0.0
ostta02g02300	AT1G09830.1	2.6
ostta02g02310	AT1G02560.1	1.81e-102
ostta02g02320	AT2G30570.1	2.45e-08
ostta02g02330	AT4G27800.1	7.69e-44
ostta02g02340	AT2G03667.1	5.55e-96
ostta02g02355	AT3G52760.1	0.64
ostta02g02360	AT5G40580.2	1.01e-90
ostta02g02370	AT5G36880.2	0.0
ostta02g02380	AT5G45930.1	3.79e-168
ostta02g02400	AT3G28710.1	5.02e-103
ostta02g02420	AT4G34450.1	0.0
ostta02g02430	AT2G34660.3	0.25
ostta02g02440	AT2G28305.3	1.38e-66
ostta02g02450	AT5G08060.1	1.57e-07
ostta02g02460	AT3G26570.2	4.13e-32
ostta02g02460	AT3G26570.2	5.96e-28
ostta02g02460	AT3G26570.2	4.77e-04
ostta02g02460	AT3G26570.2	0.20
ostta02g02470	AT5G58040.2	1.56e-15
ostta02g02475	AT1G64280.1	1.8
ostta02g02477	AT3G52760.1	0.54
ostta02g02480	AT4G30100.2	9.41e-100
ostta02g02490	AT1G15440.2	3.34e-48
ostta02g02490	AT1G15440.2	4.6
ostta02g02490	AT1G15440.2	5.6
ostta02g02500	AT5G67030.2	9.99e-50
ostta02g02510	AT1G74470.1	0.0
ostta02g02520	AT3G61530.2	3.09e-124
ostta02g02530	AT4G03120.1	5.41e-20
ostta02g02540	AT1G01510.1	5.7
ostta02g02550	AT4G19600.1	3.24e-59
ostta02g02560	AT2G06520.1	4.46e-05
ostta02g02570	AT3G56150.2	5.32e-146
ostta02g02580	AT4G38130.1	0.0
ostta02g02600	AT3G63460.2	0.23
ostta02g02610	AT4G24270.4	1.5
ostta02g02615	AT3G43590.1	0.024
ostta02g02630	AT1G72040.1	3.82e-57
ostta02g02650	AT4G13430.1	1.36e-16
ostta02g02660	AT5G20520.1	4.47e-18
ostta02g02670	AT4G21800.2	4.37e-87
ostta02g02680	AT4G23460.1	0.0
ostta02g02700	AT3G16780.1	1.71e-103
ostta02g02710	AT2G18950.1	1.84e-63
ostta02g02715	AT5G41280.1	6.5
ostta02g02720	AT1G15140.1	6.30e-23
ostta02g02730	AT3G61320.1	6.26e-06
ostta02g02740	AT3G15080.1	3.17e-41
ostta02g02750	AT3G61620.2	2.68e-38
ostta02g02760	AT4G17620.2	2.40e-43
ostta02g02770	AT5G37310.2	0.71
ostta02g02780	AT3G16260.1	9.83e-08
ostta02g02780	AT3G16260.1	4.77e-05
ostta02g02780	AT3G16260.1	0.002
ostta02g02790	AT3G62190.3	2.74e-05
ostta02g02800	AT3G56340.1	1.13e-38
ostta02g02810	AT1G73320.1	6.14e-06
ostta02g02820	AT1G69680.1	9.52e-15
ostta02g02830	AT3G54010.2	7.33e-51
ostta02g02840	AT5G15770.1	1.89e-41
ostta02g02850	AT3G01800.1	1.2
ostta02g02860	AT3G12780.1	1.46e-37
ostta02g02870	AT1G79530.1	3.56e-83
ostta02g02880	AT2G32190.2	0.43
ostta02g02890	AT3G06170.1	1.26e-76
ostta02g02900	AT3G45880.2	4.72e-47
ostta02g02910	AT4G28540.1	2.99e-25
ostta02g02920	AT5G09860.1	1.81e-45
ostta02g02930	AT5G18440.2	6.45e-09
ostta02g02940	AT5G51160.1	1.8
ostta02g02970	AT2G22300.2	0.72
ostta02g02980	AT3G61390.1	0.14
ostta02g02990	AT5G18630.3	0.62
ostta02g03000	AT1G79150.1	1.27e-82
ostta02g03010	AT4G29110.1	8.6
ostta02g03020	AT3G59500.2	6.89e-52
ostta02g03030	AT2G21060.1	1.01e-12
ostta02g03040	AT1G04290.1	8.49e-16
ostta02g03050	AT1G01040.1	0.013
ostta02g03060	AT3G29240.2	1.39e-17
ostta02g03070	AT5G10170.1	0.0
ostta02g03080	AT1G03400.1	5.6
ostta02g03090	AT3G11920.1	3.13e-29
ostta02g03100	AT4G25000.1	1.22e-04
ostta02g03110	AT5G09250.1	2.17e-13
ostta02g03110	AT5G09250.1	9.54e-12
ostta02g03120	AT5G42150.1	8.11e-76
ostta02g03130	AT5G19460.1	0.33
ostta02g03140	AT3G15190.1	6.07e-17
ostta02g03150	AT4G35987.1	0.15
ostta02g03160	AT1G48540.3	0.44
ostta02g03170	AT5G64250.2	1.29e-19
ostta02g03180	AT5G14580.1	1.01e-179
ostta02g03190	AT1G51600.2	0.65
ostta02g03200	AT1G11880.1	1.60e-39
ostta02g03210	AT5G03500.7	0.004
ostta02g03220	AT1G50030.1	0.64
ostta02g03230	AT5G26160.3	0.50
ostta02g03240	AT1G50680.1	0.94
ostta02g03250	AT5G06600.2	0.0
ostta02g03260	AT3G11510.1	1.01e-76
ostta02g03270	AT1G50180.1	0.11
ostta02g03280	AT5G50260.1	1.13e-44
ostta02g03290	AT3G56160.3	4.47e-45
ostta02g03300	AT3G56000.1	0.085
ostta02g03310	AT4G37460.2	0.001
ostta02g03320	AT3G51960.1	1.1
ostta02g03330	AT3G47470.1	5.34e-76
ostta02g03340	AT2G46340.2	1.8
ostta02g03350	AT4G38630.1	2.80e-89
ostta02g03355	AT5G08410.2	2.14e-05
ostta02g03360	AT5G64860.1	1.16e-167
ostta02g03370	AT3G08730.2	4.55e-56
ostta02g03380	AT1G09960.1	0.002
ostta02g03390	AT1G73430.2	1.16e-174
ostta02g03400	AT3G56090.1	5.92e-68
ostta02g03410	AT3G56690.1	1.87e-176
ostta02g03420	AT3G15220.1	6.28e-96
ostta02g03430	AT5G63960.1	0.0
ostta02g03440	AT5G49300.1	4.25e-12
ostta02g03450	AT5G64630.1	9.04e-93
ostta02g03460	AT4G28680.1	3.99e-37
ostta02g03465	AT4G20770.1	0.069
ostta02g03470	AT4G21530.1	6.36e-10
ostta02g03480	AT4G24750.1	0.076
ostta02g03490	AT5G17020.1	0.0
ostta02g03500	AT1G03530.1	6.94e-18
ostta02g03510	AT4G11390.1	0.19
ostta02g03520	AT2G32450.1	2.56e-04
ostta02g03530	AT1G24330.2	2.1
ostta02g03540	AT1G29850.3	1.54e-22
ostta02g03550	AT3G21070.2	1.56e-75
ostta02g03560	AT4G24570.1	7.25e-86
ostta02g03560	AT4G24570.1	0.012
ostta02g03570	AT5G40280.1	1.91e-86
ostta02g03580	AT5G46840.2	2.6
ostta02g03590	AT1G19990.1	7.93e-16
ostta02g03600	AT2G38580.3	0.57
ostta02g03610	AT3G57060.3	0.0
ostta02g03620	AT4G28220.1	1.43e-105
ostta02g03630	AT1G72320.3	1.75e-62
ostta02g03640	AT1G48850.1	0.0
ostta02g03650	AT4G24970.1	9.6
ostta02g03660	AT5G08335.2	4.56e-47
ostta02g03670	AT2G18760.7	0.0
ostta02g03680	AT4G32850.4	1.9
ostta02g03690	AT4G16545.1	0.38
ostta02g03700	AT3G24890.2	0.81
ostta02g03710	AT4G11640.1	3.26e-22
ostta02g03720	AT2G25760.1	0.0
ostta02g03730	AT1G54130.1	3.2
ostta02g03740	AT2G13690.1	0.78
ostta02g03750	AT4G25315.2	1.46e-10
ostta02g03760	AT5G42770.3	1.73e-47
ostta02g03770	AT1G03750.1	1.46e-16
ostta02g03780	AT5G57015.1	0.0
ostta02g03790	AT1G16810.3	4.12e-10
ostta02g03800	AT5G53310.1	7.13e-26
ostta02g03810	AT3G59980.1	2.42e-52
ostta02g03820	AT4G31000.2	1.5
ostta02g03830	AT4G17830.1	4.24e-147
ostta02g03840	AT5G60040.1	0.0
ostta02g03850	AT1G49940.2	0.13
ostta02g03860	AT2G20260.1	5.81e-24
ostta02g03870	AT2G17340.1	1.12e-94
ostta02g03880	AT5G24020.1	7.53e-91
ostta02g03890	AT2G17520.1	1.39e-111
ostta02g03890	AT2G17520.1	1.2
ostta02g03900	AT5G23535.2	1.52e-31
ostta02g03910	AT5G55400.3	1.1
ostta02g03920	AT5G64930.1	0.001
ostta02g03930	AT1G34000.1	1.37e-27
ostta02g03940	AT1G20120.1	0.17
ostta02g03940	AT1G20120.1	0.30
ostta02g03940	AT1G20120.1	0.41
ostta02g03940	AT1G20120.1	1.1
ostta02g03950	AT4G33210.1	4.66e-14
ostta02g03950	AT4G33210.1	5.55e-05
ostta02g03950	AT4G33210.1	0.002
ostta02g03957	AT3G10940.1	1.16e-60
ostta02g03960	AT4G21660.1	1.58e-146
ostta02g03970	AT5G18580.1	9.9
ostta02g03980	AT3G53580.1	6.93e-132
ostta02g03990	AT2G20580.1	0.54
ostta02g04000	AT5G16260.1	1.35e-52
ostta02g04010	AT1G07840.2	4.47e-47
ostta02g04020	AT1G29150.2	3.95e-150
ostta02g04030	AT1G50920.1	0.0
ostta02g04040	AT2G28840.1	0.70
ostta02g04050	AT4G14790.2	9.22e-149
ostta02g04060	AT1G07670.2	0.10
ostta02g04070	AT4G39850.2	1.81e-86
ostta02g04070	AT4G39850.2	1.19e-84
ostta02g04080	AT5G53480.1	0.0
ostta02g04090	AT2G30800.1	0.0
ostta02g04100	AT3G08840.2	1.73e-26
ostta02g04110	AT4G23950.1	4.5
ostta02g04115	AT4G00900.2	0.059
ostta02g04120	AT3G63190.1	1.21e-66
ostta02g04130	AT1G04130.1	1.16e-52
ostta02g04140	AT3G04950.1	1.54e-04
ostta02g04150	AT4G36390.1	2.28e-155
ostta02g04160	AT5G53460.3	3.7
ostta02g04170	AT2G20680.1	4.4
ostta02g04180	AT3G13235.3	6.88e-87
ostta02g04190	AT3G04710.1	0.008
ostta02g04190	AT3G04710.1	0.12
ostta02g04190	AT3G04710.1	0.14
ostta02g04200	AT1G66120.1	7.20e-58
ostta02g04210	AT3G04710.3	0.14
ostta02g04220	AT4G13920.1	2.34e-05
ostta02g04230	AT1G16800.1	3.62e-63
ostta02g04240	AT4G23430.2	3.30e-47
ostta02g04250	AT5G39510.1	0.053
ostta02g04260	AT3G16270.3	4.06e-14
ostta02g04260	AT3G16270.3	0.017
ostta02g04270	AT2G24940.1	3.92e-09
ostta02g04280	AT3G04890.1	2.58e-12
ostta02g04290	AT2G39990.1	7.32e-47
ostta02g04300	AT1G18790.1	9.89e-23
ostta02g04310	AT1G59725.1	1.37e-08
ostta02g04320	AT5G58060.1	2.38e-84
ostta02g04325	AT2G14110.1	3.87e-04
ostta02g04330	AT2G20020.1	0.39
ostta02g04340	AT1G67730.1	4.44e-24
ostta02g04350	AT5G08305.1	3.7
ostta02g04360	AT4G15530.6	0.0
ostta02g04390	AT4G16720.1	6.02e-109
ostta02g04400	AT3G57630.2	5.14e-10
ostta02g04400	AT3G57630.2	7.9
ostta02g04410	AT4G27180.2	2.1
ostta02g04420	AT3G21465.2	3.4
ostta02g04430	AT1G55480.1	5.01e-50
ostta02g04440	AT1G64970.1	1.91e-49
ostta02g04450	AT1G32220.1	7.14e-05
ostta02g04460	AT2G04540.1	2.52e-120
ostta02g04470	AT2G38280.2	0.0
ostta02g04480	AT3G58480.1	3.9
ostta02g04490	AT5G64890.1	5.7
ostta02g04500	AT4G32400.1	2.29e-51
ostta02g04500	AT4G32400.1	9.45e-15
ostta02g04500	AT4G32400.1	5.4
ostta02g04520	AT5G22620.5	2.9
ostta02g04530	AT5G38730.1	0.34
ostta02g04540	AT3G02570.1	4.04e-106
ostta02g04550	AT4G23510.3	0.96
ostta02g04560	AT2G43030.1	8.64e-74
ostta02g04570	AT4G17090.1	1.81e-102
ostta02g04580	AT3G13225.2	0.21
ostta02g04590	AT2G17660.1	6.9
ostta02g04600	AT3G48110.1	0.0
ostta02g04610	AT3G14050.1	5.21e-96
ostta02g04630	AT2G46100.1	0.10
ostta02g04620	AT2G35610.1	5.95e-35
ostta02g04640	AT4G11655.2	0.15
ostta02g04650	AT3G44890.1	4.11e-22
ostta02g04660	AT1G77240.1	5.30e-32
ostta02g04670	AT3G13290.1	7.99e-34
ostta02g04670	AT3G13290.1	2.24e-29
ostta02g04680	AT5G30510.1	4.39e-82
ostta02g04700	AT3G26070.1	2.17e-54
ostta02g04710	AT5G08470.3	4.99e-79
ostta02g04710	AT5G08470.3	0.003
ostta02g04720	AT3G52040.1	0.005
ostta02g04730	AT1G31830.1	10.0
ostta02g04740	AT1G63420.1	1.2
ostta02g04750	AT4G22030.1	6.0
ostta02g04760	AT5G46800.3	7.70e-32
ostta02g04760	AT5G46800.3	1.83e-10
ostta02g04760	AT5G46800.3	0.010
ostta02g04760	AT5G46800.3	0.029
ostta02g04760	AT5G46800.3	0.20
ostta02g04770	AT1G49120.1	0.39
ostta02g04780	AT4G05200.1	2.2
ostta02g04790	AT5G18900.1	7.47e-81
ostta02g04800	AT3G54890.1	2.61e-50
ostta02g04810	AT3G10900.1	2.62e-41
